@relation TestInstances

@attribute room {stube,gang}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute mean numeric
@attribute rssVariance0 numeric
@attribute rssVariance1 numeric
@attribute rssVariance2 numeric
@attribute rssVariance3 numeric
@attribute rssVariance4 numeric
@attribute rssVariance5 numeric
@attribute rssVariance6 numeric
@attribute rssVariance7 numeric

@data
gang,15.7,-36.8,0,7,35,35,35,35,32,32,26.375,26.375,19.375,-8.625,-8.625,-8.625,-8.625,-5.625,-5.625
gang,15.7,-36.8,0,6,35,35,35,35,30,30,25.75,25.75,19.75,-9.25,-9.25,-9.25,-9.25,-4.25,-4.25
gang,16.3,-36.7,0,6,35,35,35,35,30,30,25.75,25.75,19.75,-9.25,-9.25,-9.25,-9.25,-4.25,-4.25
gang,15.8,-36.9,0,6,35,35,35,35,30,30,25.75,25.75,19.75,-9.25,-9.25,-9.25,-9.25,-4.25,-4.25
gang,13.9,-37.7,0,6,35,35,35,35,30,30,25.75,25.75,19.75,-9.25,-9.25,-9.25,-9.25,-4.25,-4.25
gang,14.5,-37.4,0,6,35,35,35,35,30,30,25.75,25.75,19.75,-9.25,-9.25,-9.25,-9.25,-4.25,-4.25
gang,14.5,-37.4,0,6,37,37,37,37,30,30,26.75,26.75,20.75,-10.25,-10.25,-10.25,-10.25,-3.25,-3.25
gang,12.8,-38,0,6,37,37,37,37,30,30,26.75,26.75,20.75,-10.25,-10.25,-10.25,-10.25,-3.25,-3.25
gang,10.5,-38.6,0,6,37,37,37,37,30,30,26.75,26.75,20.75,-10.25,-10.25,-10.25,-10.25,-3.25,-3.25
gang,11.3,-38.2,0,6,37,37,37,37,30,30,26.75,26.75,20.75,-10.25,-10.25,-10.25,-10.25,-3.25,-3.25
gang,11.3,-38.2,0,10,37,37,37,37,30,30,27.25,27.25,17.25,-9.75,-9.75,-9.75,-9.75,-2.75,-2.75
gang,12.5,-37.8,0,10,37,37,37,37,30,30,27.25,27.25,17.25,-9.75,-9.75,-9.75,-9.75,-2.75,-2.75
gang,13.5,-37.3,0,10,37,37,37,37,30,30,27.25,27.25,17.25,-9.75,-9.75,-9.75,-9.75,-2.75,-2.75
gang,15.8,-36.4,0,10,37,37,37,37,30,30,27.25,27.25,17.25,-9.75,-9.75,-9.75,-9.75,-2.75,-2.75
gang,17.4,-35.6,0,10,37,37,37,37,30,30,27.25,27.25,17.25,-9.75,-9.75,-9.75,-9.75,-2.75,-2.75
gang,17.4,-35.6,0,14,37,37,37,37,30,30,27.75,27.75,13.75,-9.25,-9.25,-9.25,-9.25,-2.25,-2.25
gang,16.5,-36,0,14,37,37,37,37,30,30,27.75,27.75,13.75,-9.25,-9.25,-9.25,-9.25,-2.25,-2.25
gang,15.5,-36.5,0,14,37,37,37,37,30,30,27.75,27.75,13.75,-9.25,-9.25,-9.25,-9.25,-2.25,-2.25
gang,15.8,-36.3,0,14,37,37,37,37,30,30,27.75,27.75,13.75,-9.25,-9.25,-9.25,-9.25,-2.25,-2.25
gang,15.8,-36.3,0,16,39,39,39,39,32,32,29.5,29.5,13.5,-9.5,-9.5,-9.5,-9.5,-2.5,-2.5
gang,15.8,-36.3,0,15,40,40,40,40,33,33,30.125,30.125,15.125,-9.875,-9.875,-9.875,-9.875,-2.875,-2.875
gang,16.4,-36.1,0,15,40,40,40,40,33,33,30.125,30.125,15.125,-9.875,-9.875,-9.875,-9.875,-2.875,-2.875
