@relation TestInstances

@attribute room {table,bed,door,undefined}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric

@data
bed,26,-27,-85,-87,-87,-93,-93,-93,-93,-93
bed,28,-27,-85,-87,-87,-93,-93,-93,-93,-93
bed,29,-26,-85,-87,-87,-93,-93,-93,-93,-93
bed,29,-27,-85,-87,-87,-93,-93,-93,-93,-93
bed,28,-27,-85,-87,-87,-93,-93,-93,-93,-93
bed,28,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,27,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,25,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,25,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,23,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,23,-26,-88,-88,-88,-88,-88,-88,-88,-88
bed,23,-25,-88,-88,-88,-88,-88,-88,-88,-88
bed,23,-24,-88,-88,-88,-88,-88,-88,-88,-88
bed,23,-23,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-24,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-23,-88,-88,-88,-88,-88,-88,-88,-88
bed,23,-23,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-23,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-23,-86,-86,-86,-86,-86,-86,-86,-86
bed,22,-22,-86,-86,-86,-86,-86,-86,-86,-86
bed,22,-23,-86,-86,-86,-86,-86,-86,-86,-86
bed,21,-24,-86,-86,-86,-86,-86,-86,-86,-86
bed,22,-23,-86,-86,-86,-86,-86,-86,-86,-86
bed,21,-24,-86,-86,-86,-86,-86,-86,-86,-86
bed,21,-24,-86,-88,-88,-88,-88,-88,-88,-88
bed,20,-25,-86,-88,-88,-88,-88,-88,-88,-88
bed,20,-26,-86,-88,-88,-88,-88,-88,-88,-88
bed,21,-26,-86,-88,-88,-88,-88,-88,-88,-88
bed,21,-28,-86,-88,-88,-88,-88,-88,-88,-88
bed,24,-27,-86,-88,-88,-88,-88,-88,-88,-88
bed,25,-27,-86,-88,-88,-88,-88,-88,-88,-88
bed,27,-27,-86,-88,-88,-88,-88,-88,-88,-88
bed,28,-27,-86,-88,-88,-88,-88,-88,-88,-88
bed,28,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,29,-26,-88,-88,-88,-88,-88,-88,-88,-88
bed,28,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,28,-27,-88,-86,-86,-86,-93,-93,-93,-93
bed,27,-27,-88,-86,-86,-86,-93,-93,-93,-93
bed,26,-26,-88,-86,-86,-86,-93,-93,-93,-93
bed,25,-27,-88,-86,-86,-86,-93,-93,-93,-93
bed,23,-27,-88,-86,-86,-86,-93,-93,-93,-93
bed,22,-27,-88,-86,-86,-86,-93,-93,-93,-93
bed,22,-26,-88,-86,-86,-86,-93,-91,-91,-91
bed,22,-25,-88,-86,-86,-86,-93,-91,-91,-91
bed,23,-24,-88,-86,-86,-86,-93,-91,-91,-91
bed,22,-24,-88,-86,-86,-86,-93,-91,-91,-91
bed,23,-23,-88,-86,-86,-86,-93,-91,-91,-91
bed,23,-23,-88,-86,-86,-86,-93,-92,-92,-92
bed,22,-24,-88,-86,-86,-86,-93,-92,-92,-92
bed,22,-25,-88,-86,-86,-86,-93,-92,-92,-92
bed,22,-24,-88,-86,-86,-86,-93,-92,-92,-92
bed,21,-25,-88,-86,-86,-86,-93,-92,-92,-92
bed,21,-25,-88,-86,-86,-93,-93,-93,-93,-93
bed,22,-24,-88,-86,-86,-93,-93,-93,-93,-93
bed,20,-26,-88,-86,-86,-93,-93,-93,-93,-93
bed,21,-26,-88,-86,-86,-93,-93,-93,-93,-93
bed,21,-26,-85,-90,-90,-93,-93,-93,-93,-93
bed,21,-27,-85,-90,-90,-93,-93,-93,-93,-93
bed,22,-27,-85,-90,-90,-93,-93,-93,-93,-93
bed,22,-27,-81,-90,-90,-93,-93,-93,-93,-93
bed,23,-27,-81,-90,-90,-93,-93,-93,-93,-93
bed,25,-27,-81,-90,-90,-93,-93,-93,-93,-93
bed,26,-28,-81,-90,-90,-93,-93,-93,-93,-93
bed,28,-28,-81,-90,-90,-93,-93,-93,-93,-93
bed,29,-27,-81,-90,-90,-93,-93,-93,-93,-93
bed,29,-28,-81,-90,-90,-93,-93,-93,-93,-93
bed,29,-28,-87,-87,-87,-87,-87,-87,-87,-87
bed,27,-29,-87,-87,-87,-87,-87,-87,-87,-87
bed,26,-29,-87,-87,-87,-87,-87,-87,-87,-87
bed,25,-28,-87,-87,-87,-87,-87,-87,-87,-87
bed,24,-28,-87,-87,-87,-87,-87,-87,-87,-87
bed,22,-28,-87,-87,-87,-87,-87,-87,-87,-87
bed,22,-27,-87,-87,-87,-87,-87,-87,-87,-87
bed,22,-26,-87,-87,-87,-87,-87,-87,-87,-87
bed,22,-25,-87,-87,-87,-87,-87,-87,-87,-87
bed,24,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,24,-24,-87,-87,-87,-87,-93,-93,-93,-93
bed,25,-24,-87,-87,-87,-87,-93,-93,-93,-93
bed,25,-25,-87,-87,-87,-87,-93,-93,-93,-93
bed,24,-26,-87,-87,-87,-87,-93,-93,-93,-93
bed,24,-26,-87,-87,-87,-94,-94,-94,-94,-94
bed,24,-27,-87,-87,-87,-94,-94,-94,-94,-94
bed,24,-26,-87,-87,-87,-94,-94,-94,-94,-94
bed,23,-27,-87,-87,-87,-94,-94,-94,-94,-94
bed,22,-27,-87,-87,-87,-94,-94,-94,-94,-94
bed,22,-27,-90,-90,-90,-90,-90,-90,-90,-90
bed,21,-27,-90,-90,-90,-90,-90,-90,-90,-90
bed,21,-28,-90,-90,-90,-90,-90,-90,-90,-90
bed,22,-28,-90,-90,-90,-90,-90,-90,-90,-90
bed,24,-28,-90,-90,-90,-90,-90,-90,-90,-90
bed,25,-28,-90,-90,-90,-90,-90,-90,-90,-90
bed,28,-27,-90,-90,-90,-90,-90,-90,-90,-90
bed,30,-26,-90,-90,-90,-90,-90,-90,-90,-90
bed,30,-27,-90,-90,-90,-90,-90,-90,-90,-90
bed,30,-28,-90,-90,-90,-90,-90,-90,-90,-90
bed,29,-29,-90,-90,-90,-90,-90,-90,-90,-90
bed,28,-29,-90,-90,-90,-90,-90,-90,-90,-90
bed,27,-28,-90,-90,-90,-90,-90,-90,-90,-90
bed,25,-29,-90,-90,-90,-90,-90,-90,-90,-90
bed,24,-29,-90,-90,-90,-90,-90,-90,-90,-90
bed,22,-29,-90,-90,-90,-90,-90,-90,-90,-90
bed,22,-28,-90,-90,-90,-90,-90,-90,-90,-90
bed,23,-28,-90,-90,-90,-90,-90,-90,-90,-90
bed,25,-27,-90,-90,-90,-90,-90,-90,-90,-90
bed,27,-26,-90,-90,-90,-90,-90,-90,-90,-90
bed,26,-28,-90,-90,-90,-90,-90,-90,-90,-90
bed,29,-26,-90,-90,-90,-90,-90,-90,-90,-90
bed,29,-27,-90,-90,-90,-90,-90,-90,-90,-90
bed,29,-28,-90,-90,-90,-90,-90,-90,-90,-90
bed,29,-28,-89,-90,-90,-90,-90,-92,-92,-92
bed,30,-29,-89,-90,-90,-90,-90,-92,-92,-92
bed,29,-29,-89,-90,-90,-90,-90,-92,-92,-92
bed,30,-28,-89,-90,-90,-90,-90,-92,-92,-92
bed,28,-28,-89,-90,-90,-90,-90,-92,-92,-92
bed,28,-27,-89,-90,-90,-90,-90,-92,-92,-92
bed,27,-27,-89,-90,-90,-90,-90,-92,-92,-92
bed,25,-27,-89,-90,-90,-90,-90,-92,-92,-92
bed,25,-27,-89,-89,-89,-89,-91,-91,-91,-91
bed,23,-27,-89,-89,-89,-89,-91,-91,-91,-91
bed,22,-28,-89,-89,-89,-89,-91,-91,-91,-91
bed,22,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,21,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,23,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,23,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,25,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,28,-26,-88,-88,-88,-88,-88,-88,-88,-88
bed,28,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,27,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,28,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,28,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,28,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,26,-30,-89,-89,-89,-89,-89,-89,-89,-89
bed,25,-30,-89,-89,-89,-89,-89,-89,-89,-89
bed,24,-30,-89,-89,-89,-89,-89,-89,-89,-89
bed,23,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,23,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,21,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,19,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,19,-27,-89,-89,-89,-89,-89,-89,-89,-89
bed,19,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,18,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,18,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,19,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,20,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,21,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,22,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,23,-22,-89,-89,-89,-89,-89,-89,-89,-89
bed,24,-21,-89,-89,-89,-89,-89,-89,-89,-89
bed,24,-21,-87,-87,-87,-87,-93,-93,-93,-93
bed,23,-20,-87,-87,-87,-87,-93,-93,-93,-93
bed,21,-21,-87,-87,-87,-87,-93,-93,-93,-93
bed,18,-22,-87,-87,-87,-87,-93,-93,-93,-93
bed,16,-23,-87,-87,-87,-87,-93,-93,-93,-93
bed,16,-23,-87,-87,-87,-87,-96,-96,-96,-96
bed,13,-24,-87,-87,-87,-87,-96,-96,-96,-96
bed,11,-24,-87,-87,-87,-87,-96,-96,-96,-96
bed,12,-24,-87,-87,-87,-87,-96,-96,-96,-96
bed,12,-24,-87,-87,-87,-87,-93,-93,-93,-93
bed,15,-23,-87,-87,-87,-87,-93,-93,-93,-93
bed,17,-24,-87,-87,-87,-87,-93,-93,-93,-93
bed,18,-24,-87,-87,-87,-87,-93,-93,-93,-93
bed,18,-24,-88,-88,-88,-88,-88,-88,-88,-88
bed,20,-25,-88,-88,-88,-88,-88,-88,-88,-88
bed,21,-26,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-29,-88,-88,-88,-88,-88,-88,-88,-88
bed,23,-29,-88,-88,-88,-88,-88,-88,-88,-88
bed,24,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,24,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,24,-26,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,21,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,23,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,24,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,24,-30,-88,-88,-88,-88,-88,-88,-88,-88
bed,26,-29,-88,-88,-88,-88,-88,-88,-88,-88
bed,27,-29,-88,-88,-88,-88,-88,-88,-88,-88
bed,27,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,25,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,22,-27,-88,-88,-88,-88,-88,-88,-88,-88
bed,19,-28,-88,-88,-88,-88,-88,-88,-88,-88
bed,15,-29,-88,-88,-88,-88,-88,-88,-88,-88
bed,15,-29,-86,-86,-86,-86,-86,-86,-86,-86
bed,15,-29,-86,-86,-86,-86,-93,-93,-93,-93
bed,14,-30,-86,-86,-86,-86,-93,-93,-93,-93
bed,13,-31,-86,-86,-86,-86,-93,-93,-93,-93
bed,17,-30,-86,-86,-86,-86,-93,-93,-93,-93
bed,19,-30,-86,-86,-86,-86,-93,-93,-93,-93
bed,20,-31,-86,-86,-86,-86,-93,-93,-93,-93
bed,21,-31,-86,-86,-86,-86,-93,-93,-93,-93
bed,21,-31,-89,-89,-89,-89,-89,-89,-89,-89
bed,20,-32,-89,-89,-89,-89,-89,-89,-89,-89
bed,18,-33,-89,-89,-89,-89,-89,-89,-89,-89
bed,19,-32,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-34,-89,-89,-89,-89,-89,-89,-89,-89
bed,18,-33,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-34,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-33,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-32,-89,-89,-89,-89,-89,-89,-89,-89
bed,18,-32,-89,-89,-89,-89,-89,-89,-89,-89
bed,21,-31,-89,-89,-89,-89,-89,-89,-89,-89
bed,19,-33,-89,-89,-89,-89,-89,-89,-89,-89
bed,18,-32,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-32,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-32,-89,-89,-89,-93,-93,-93,-93,-93
bed,18,-31,-89,-89,-89,-93,-93,-93,-93,-93
bed,17,-31,-89,-89,-89,-93,-93,-93,-93,-93
bed,16,-31,-89,-89,-89,-93,-93,-93,-93,-93
bed,14,-31,-89,-89,-89,-93,-93,-93,-93,-93
bed,13,-30,-89,-89,-89,-93,-93,-93,-93,-93
bed,11,-31,-89,-89,-89,-93,-93,-93,-93,-93
bed,10,-31,-89,-89,-89,-93,-93,-93,-93,-93
bed,11,-31,-89,-89,-89,-93,-93,-93,-93,-93
bed,13,-31,-89,-89,-89,-93,-93,-93,-93,-93
bed,16,-29,-89,-89,-89,-93,-93,-93,-93,-93
bed,17,-28,-89,-89,-89,-93,-93,-93,-93,-93
bed,18,-28,-89,-89,-89,-93,-93,-93,-93,-93
bed,15,-30,-89,-89,-89,-93,-93,-93,-93,-93
bed,13,-30,-89,-89,-89,-93,-93,-93,-93,-93
bed,10,-31,-89,-89,-89,-93,-93,-93,-93,-93
bed,10,-31,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-30,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-30,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,11,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,9,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,8,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,7,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,8,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,9,-29,-89,-89,-89,-89,-89,-89,-89,-89
bed,11,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,10,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,8,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,10,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,11,-28,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-27,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-27,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,11,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,10,-27,-89,-89,-89,-89,-89,-89,-89,-89
bed,9,-27,-89,-89,-89,-89,-89,-89,-89,-89
bed,10,-27,-89,-89,-89,-89,-89,-89,-89,-89
bed,11,-27,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-27,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,10,-27,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,16,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,11,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-23,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-23,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-22,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-23,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-23,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,16,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,16,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-23,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-23,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-22,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-22,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-21,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-22,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-21,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-20,-89,-89,-89,-89,-89,-89,-89,-89
bed,16,-21,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-21,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-22,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-23,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,19,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,19,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,18,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-27,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,19,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,18,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-26,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-25,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-24,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,14,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,14,-23,-87,-87,-87,-87,-87,-87,-87,-87
bed,16,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,17,-21,-87,-87,-87,-87,-87,-87,-87,-87
bed,17,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,16,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,15,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,16,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,17,-21,-87,-87,-87,-87,-87,-87,-87,-87
bed,16,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,15,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,15,-23,-87,-87,-87,-87,-87,-87,-87,-87
bed,14,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,13,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,13,-25,-87,-87,-87,-87,-87,-87,-87,-87
bed,14,-25,-87,-87,-87,-87,-87,-87,-87,-87
bed,15,-25,-87,-87,-87,-87,-87,-87,-87,-87
bed,18,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,19,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,18,-25,-87,-87,-87,-87,-87,-87,-87,-87
bed,20,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,21,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,18,-26,-87,-87,-87,-87,-87,-87,-87,-87
bed,18,-25,-87,-87,-87,-87,-87,-87,-87,-87
bed,19,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,18,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,17,-23,-87,-87,-87,-87,-87,-87,-87,-87
bed,15,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,12,-25,-87,-87,-87,-87,-87,-87,-87,-87
bed,13,-24,-87,-87,-87,-87,-87,-87,-87,-87
bed,14,-23,-87,-87,-87,-87,-87,-87,-87,-87
bed,14,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,15,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,15,-21,-87,-87,-87,-87,-87,-87,-87,-87
bed,14,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,12,-23,-87,-87,-87,-87,-87,-87,-87,-87
bed,13,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,14,-22,-87,-87,-87,-87,-87,-87,-87,-87
bed,13,-23,-87,-87,-87,-87,-87,-87,-87,-87
bed,14,-23,-87,-87,-87,-87,-87,-87,-87,-87
bed,12,-25,-87,-87,-87,-87,-87,-87,-87,-87
bed,13,-25,-87,-87,-87,-87,-87,-87,-87,-87
bed,13,-26,-87,-87,-87,-87,-87,-87,-87,-87
bed,15,-26,-87,-87,-87,-87,-87,-87,-87,-87
bed,15,-26,-85,-85,-85,-85,-85,-85,-85,-85
bed,18,-26,-85,-85,-85,-85,-85,-85,-85,-85
bed,20,-25,-85,-85,-85,-85,-85,-85,-85,-85
bed,22,-25,-85,-85,-85,-85,-85,-85,-85,-85
bed,22,-26,-85,-85,-85,-85,-85,-85,-85,-85
bed,19,-27,-85,-85,-85,-85,-85,-85,-85,-85
bed,19,-26,-85,-85,-85,-85,-85,-85,-85,-85
bed,20,-25,-85,-85,-85,-85,-85,-85,-85,-85
bed,20,-24,-85,-85,-85,-85,-85,-85,-85,-85
bed,19,-23,-85,-85,-85,-85,-85,-85,-85,-85
bed,19,-22,-85,-85,-85,-85,-85,-85,-85,-85
bed,17,-23,-85,-85,-85,-85,-85,-85,-85,-85
bed,15,-24,-85,-85,-85,-85,-85,-85,-85,-85
bed,13,-25,-85,-85,-85,-85,-85,-85,-85,-85
bed,14,-24,-85,-85,-85,-85,-85,-85,-85,-85
bed,15,-23,-85,-85,-85,-85,-85,-85,-85,-85
bed,16,-22,-85,-85,-85,-85,-85,-85,-85,-85
bed,17,-21,-85,-85,-85,-85,-85,-85,-85,-85
bed,16,-22,-85,-85,-85,-85,-85,-85,-85,-85
bed,14,-23,-85,-85,-85,-85,-85,-85,-85,-85
bed,13,-23,-85,-85,-85,-85,-85,-85,-85,-85
bed,13,-24,-85,-85,-85,-85,-85,-85,-85,-85
bed,16,-24,-85,-85,-85,-85,-85,-85,-85,-85
bed,18,-23,-85,-85,-85,-85,-85,-85,-85,-85
bed,20,-24,-85,-85,-85,-85,-85,-85,-85,-85
bed,19,-26,-85,-85,-85,-85,-85,-85,-85,-85
bed,19,-28,-85,-85,-85,-85,-85,-85,-85,-85
bed,21,-28,-85,-85,-85,-85,-85,-85,-85,-85
bed,24,-27,-85,-85,-85,-85,-85,-85,-85,-85
bed,27,-26,-85,-85,-85,-85,-85,-85,-85,-85
bed,27,-27,-85,-85,-85,-85,-85,-85,-85,-85
bed,26,-28,-85,-85,-85,-85,-85,-85,-85,-85
bed,23,-30,-85,-85,-85,-85,-85,-85,-85,-85
bed,24,-29,-85,-85,-85,-85,-85,-85,-85,-85
bed,25,-28,-85,-85,-85,-85,-85,-85,-85,-85
bed,25,-27,-85,-85,-85,-85,-85,-85,-85,-85
bed,26,-25,-85,-85,-85,-85,-85,-85,-85,-85
bed,25,-25,-85,-85,-85,-85,-85,-85,-85,-85
bed,22,-27,-85,-85,-85,-85,-85,-85,-85,-85
